device_id,device_type,room_id,power_consumption,occupancy,temperature,humidity,hour,day_of_week,is_weekend,rolling_avg_power_3h,power_z_score
device_71,Fan,room_1,0.0,1,16.54,33.79,22,Friday,0,0.0,-0.829317231330717
device_32,Light,room_4,0.0,5,25.64,31.1,23,Friday,0,43.27333333333333,-0.5372939823145966
device_27,Fridge,room_0,100.94,1,17.77,41.92,0,Saturday,1,119.58,-1.3590979760526871
device_27,Fridge,room_0,100.94,1,23.09,34.13,0,Saturday,1,105.24333333333334,-1.3590979760526871
device_5,Heater,room_4,0.0,5,20.66,49.61,1,Saturday,1,0.0,-0.27386769896886054
device_36,Light,room_1,0.0,3,20.97,43.09,2,Saturday,1,25.319999999999997,-0.5742301731251628
device_57,TV,room_4,0.0,1,29.41,37.11,3,Saturday,1,0.0,-0.4235310301584573
device_57,TV,room_4,0.0,3,27.03,45.95,3,Saturday,1,0.0,-0.4235310301584573
device_57,TV,room_4,0.0,0,27.03,45.95,3,Saturday,1,0.0,-0.4235310301584573
device_57,TV,room_4,0.0,1,27.03,45.95,3,Saturday,1,0.0,-0.4235310301584573
device_57,TV,room_4,0.0,3,29.41,37.11,3,Saturday,1,0.0,-0.4235310301584573
device_57,TV,room_4,0.0,0,29.41,37.11,3,Saturday,1,0.0,-0.4235310301584573
device_41,AC,room_4,0.0,4,28.44,31.73,4,Saturday,1,0.0,-0.4065081906490917
device_41,AC,room_4,0.0,4,21.58,43.2,4,Saturday,1,0.0,-0.4065081906490917
device_30,Light,room_4,0.0,4,28.44,31.73,4,Saturday,1,27.243333333333336,-0.5099459483243263
device_30,Light,room_4,0.0,4,21.58,43.2,4,Saturday,1,0.0,-0.5099459483243263
device_21,Fan,room_1,0.0,0,19.33,49.26,5,Saturday,1,0.0,-1.0458934202532242
device_21,Fan,room_1,0.0,0,26.51,32.78,5,Saturday,1,0.0,-1.0458934202532242
device_21,Fan,room_1,0.0,3,26.51,32.78,5,Saturday,1,0.0,-1.0458934202532242
device_21,Fan,room_1,0.0,3,19.33,49.26,5,Saturday,1,0.0,-1.0458934202532242
device_36,Light,room_1,0.0,3,26.51,32.78,5,Saturday,1,25.319999999999997,-0.5742301731251628
device_36,Light,room_1,0.0,0,19.33,49.26,5,Saturday,1,0.0,-0.5742301731251628
device_36,Light,room_1,0.0,0,26.51,32.78,5,Saturday,1,0.0,-0.5742301731251628
device_36,Light,room_1,0.0,3,19.33,49.26,5,Saturday,1,0.0,-0.5742301731251628
device_20,TV,room_3,0.0,3,15.64,41.03,7,Saturday,1,0.0,-0.5743093997653975
device_57,TV,room_4,0.0,1,19.59,48.37,8,Saturday,1,0.0,-0.4235310301584573
device_9,AC,room_3,1799.55,5,24.54,38.1,13,Saturday,1,599.85,1.8042310190878914
device_9,AC,room_3,1799.55,5,27.55,42.14,13,Saturday,1,1199.7,1.8042310190878914
device_85,TV,room_1,0.0,4,22.49,49.32,14,Saturday,1,0.0,-0.5743179395046071
device_85,TV,room_1,0.0,4,23.0,42.49,14,Saturday,1,0.0,-0.5743179395046071
device_38,Fridge,room_1,118.66,4,22.49,49.32,14,Saturday,1,118.82000000000001,-0.36550499028076394
device_38,Fridge,room_1,118.66,4,23.0,42.49,14,Saturday,1,118.74000000000001,-0.36550499028076394
device_34,Fan,room_1,0.0,5,22.73,48.65,15,Saturday,1,44.99,-0.9857249887324505
device_34,Fan,room_1,0.0,5,21.23,42.3,15,Saturday,1,0.0,-0.9857249887324505
device_89,Light,room_3,0.0,2,27.69,36.63,16,Saturday,1,37.31333333333333,-0.628045679850853
device_89,Light,room_3,0.0,2,26.45,40.22,16,Saturday,1,18.656666666666666,-0.628045679850853
device_20,TV,room_3,82.81,4,16.48,37.25,18,Saturday,1,27.603333333333335,1.1122888101228698
device_20,TV,room_3,82.81,4,28.26,40.57,18,Saturday,1,55.20666666666667,1.1122888101228698
device_75,Fan,room_4,168.65,0,24.16,42.7,18,Saturday,1,56.21666666666667,0.8192457717611304
device_19,AC,room_1,1485.47,0,17.77,31.27,19,Saturday,1,495.1566666666667,1.6283371329200904
device_19,AC,room_1,1485.47,5,17.77,31.27,19,Saturday,1,990.3133333333334,1.6283371329200904
device_10,AC,room_4,0.0,0,23.22,37.12,20,Saturday,1,0.0,-0.5614817112962487
device_13,Heater,room_2,0.0,3,17.65,32.02,20,Saturday,1,0.0,-0.40862288185268436
device_13,Heater,room_2,0.0,3,21.68,42.06,20,Saturday,1,0.0,-0.40862288185268436
device_12,Light,room_2,37.15,3,21.68,42.06,20,Saturday,1,12.383333333333333,0.9236394526349546
device_12,Light,room_2,37.15,3,17.65,32.02,20,Saturday,1,24.766666666666666,0.9236394526349546
device_86,Heater,room_0,0.0,4,20.32,31.82,22,Saturday,1,0.0,-0.41923438113301126
device_98,TV,room_1,0.0,0,21.78,42.19,0,Sunday,1,0.0,-0.5998933151747239
device_98,TV,room_1,0.0,0,22.34,45.78,0,Sunday,1,0.0,-0.5998933151747239
device_14,Fan,room_2,0.0,4,29.68,46.5,0,Sunday,1,0.0,-0.8494730213195972
device_14,Fan,room_2,0.0,3,29.68,46.5,0,Sunday,1,0.0,-0.8494730213195972
device_19,AC,room_1,0.0,0,22.34,45.78,0,Sunday,1,990.3133333333334,-0.6057902524991214
device_19,AC,room_1,0.0,0,21.78,42.19,0,Sunday,1,495.1566666666667,-0.6057902524991214
device_50,Light,room_4,0.0,4,27.38,44.07,1,Sunday,1,10.566666666666666,-0.4267577063628645
device_50,Light,room_4,0.0,3,27.38,44.07,1,Sunday,1,10.566666666666666,-0.4267577063628645
device_32,Light,room_4,0.0,3,27.38,44.07,1,Sunday,1,21.636666666666667,-0.5372939823145966
device_32,Light,room_4,0.0,4,27.38,44.07,1,Sunday,1,0.0,-0.5372939823145966
device_38,Fridge,room_1,105.65,4,27.19,34.68,1,Sunday,1,114.32333333333334,-1.2361564974274128
device_23,Fan,room_1,0.0,3,28.8,38.87,2,Sunday,1,0.0,-0.9354445210780419
device_42,Light,room_0,0.0,3,16.31,33.44,2,Sunday,1,0.0,-0.5487216224513556
device_42,Light,room_0,0.0,3,24.88,39.14,2,Sunday,1,0.0,-0.5487216224513556
device_34,Fan,room_1,0.0,3,28.8,38.87,2,Sunday,1,0.0,-0.9857249887324505
device_26,Heater,room_4,0.0,0,23.21,41.93,3,Sunday,1,0.0,-0.3716530728361341
device_26,Heater,room_4,0.0,3,20.17,44.51,3,Sunday,1,0.0,-0.3716530728361341
device_26,Heater,room_4,0.0,3,23.21,41.93,3,Sunday,1,0.0,-0.3716530728361341
device_26,Heater,room_4,0.0,0,20.17,44.51,3,Sunday,1,0.0,-0.3716530728361341
device_67,Light,room_2,0.0,1,15.51,32.77,4,Sunday,1,11.483333333333334,-0.5316592728755944
device_67,Light,room_2,0.0,5,15.51,32.77,4,Sunday,1,11.483333333333334,-0.5316592728755944
device_49,TV,room_2,0.0,5,15.05,45.45,5,Sunday,1,0.0,-0.5316807040417991
device_88,AC,room_3,0.0,4,17.55,42.07,6,Sunday,1,0.0,-0.4724665148641903
device_88,AC,room_3,0.0,4,19.8,33.81,6,Sunday,1,0.0,-0.4724665148641903
device_79,TV,room_3,0.0,4,17.55,42.07,6,Sunday,1,47.51000000000001,-0.5279146541752191
device_79,TV,room_3,0.0,4,19.8,33.81,6,Sunday,1,0.0,-0.5279146541752191
device_88,AC,room_3,0.0,4,17.55,42.07,6,Sunday,1,0.0,-0.4724665148641903
device_88,AC,room_3,0.0,4,19.8,33.81,6,Sunday,1,0.0,-0.4724665148641903
device_82,Heater,room_1,0.0,5,29.86,41.43,7,Sunday,1,0.0,-0.36824272129035923
device_82,Heater,room_1,0.0,2,29.86,41.43,7,Sunday,1,0.0,-0.36824272129035923
device_82,Heater,room_1,0.0,2,29.68,30.88,7,Sunday,1,0.0,-0.36824272129035923
device_82,Heater,room_1,0.0,5,29.68,30.88,7,Sunday,1,0.0,-0.36824272129035923
device_21,Fan,room_1,219.55,5,29.86,41.43,7,Sunday,1,73.18333333333334,0.9830694682882523
device_21,Fan,room_1,219.55,5,29.68,30.88,7,Sunday,1,146.36666666666667,0.9830694682882523
device_21,Fan,room_1,219.55,2,29.68,30.88,7,Sunday,1,219.55,0.9830694682882523
device_21,Fan,room_1,219.55,2,29.86,41.43,7,Sunday,1,219.55,0.9830694682882523
device_3,Light,room_1,0.0,2,29.91,43.18,9,Sunday,1,0.0,-0.5209502644307904
device_3,Light,room_1,0.0,4,29.91,43.18,9,Sunday,1,0.0,-0.5209502644307904
device_11,Fridge,room_1,130.23,2,29.91,43.18,9,Sunday,1,131.2733333333333,0.3812426718869038
device_11,Fridge,room_1,130.23,4,29.91,43.18,9,Sunday,1,135.73,0.3812426718869038
device_4,Fridge,room_1,128.64,2,29.91,43.18,9,Sunday,1,117.10666666666664,0.3476071482702129
device_4,Fridge,room_1,128.64,4,29.91,43.18,9,Sunday,1,122.87333333333332,0.3476071482702129
device_6,TV,room_3,0.0,0,18.53,35.82,11,Sunday,1,0.0,-0.5331923942489687
device_86,Heater,room_0,0.0,0,23.98,36.62,11,Sunday,1,0.0,-0.41923438113301126
device_32,Light,room_4,0.0,1,27.41,43.23,12,Sunday,1,0.0,-0.5372939823145966
device_93,AC,room_2,0.0,5,28.78,48.5,12,Sunday,1,0.0,-0.49029684996620676
device_83,AC,room_2,0.0,5,28.78,48.5,12,Sunday,1,1059.7533333333333,-0.5830749937673113
device_49,TV,room_2,0.0,5,24.73,45.92,13,Sunday,1,0.0,-0.5316807040417991
device_49,TV,room_2,0.0,5,29.88,33.79,13,Sunday,1,0.0,-0.5316807040417991
device_84,AC,room_2,0.0,1,20.9,48.6,15,Sunday,1,0.0,-0.8001284891039806
device_6,TV,room_3,0.0,0,29.44,48.07,15,Sunday,1,0.0,-0.5331923942489687
device_29,Light,room_3,0.0,0,29.44,48.07,15,Sunday,1,14.51,-0.5620406633620947
device_20,TV,room_3,0.0,1,21.72,43.66,16,Sunday,1,55.20666666666667,-0.5743093997653975
device_20,TV,room_3,0.0,1,29.92,48.19,16,Sunday,1,27.603333333333335,-0.5743093997653975
device_72,Fan,room_4,0.0,0,19.83,47.22,19,Sunday,1,84.23,-1.0197739614498915
device_50,Light,room_4,48.34,0,19.83,47.22,19,Sunday,1,16.113333333333333,1.7795434647909407
device_18,Light,room_0,70.42,3,22.57,43.43,19,Sunday,1,23.473333333333333,3.085365811585406
device_18,Light,room_0,70.42,5,22.57,43.43,19,Sunday,1,46.946666666666665,3.085365811585406
device_32,Light,room_4,61.25,2,21.12,47.04,20,Sunday,1,20.416666666666668,1.7529630707928605
device_32,Light,room_4,61.25,3,21.12,47.04,20,Sunday,1,40.833333333333336,1.7529630707928605
device_50,Light,room_4,46.91,3,19.48,45.37,21,Sunday,1,31.75,1.7142763842210202
device_50,Light,room_4,46.91,0,19.48,45.37,21,Sunday,1,47.38666666666666,1.7142763842210202
device_50,Light,room_4,46.91,0,24.56,34.46,21,Sunday,1,46.91,1.7142763842210202
device_50,Light,room_4,46.91,3,24.56,34.46,21,Sunday,1,46.91,1.7142763842210202
device_52,Heater,room_4,0.0,0,24.56,34.46,21,Sunday,1,0.0,-0.22755960629619149
device_52,Heater,room_4,0.0,0,19.48,45.37,21,Sunday,1,0.0,-0.22755960629619149
device_52,Heater,room_4,0.0,3,24.56,34.46,21,Sunday,1,0.0,-0.22755960629619149
device_52,Heater,room_4,0.0,3,19.48,45.37,21,Sunday,1,0.0,-0.22755960629619149
device_85,TV,room_1,122.74,2,17.11,44.61,22,Sunday,1,40.913333333333334,1.9345823549323393
device_23,Fan,room_1,0.0,2,17.11,44.61,22,Sunday,1,0.0,-0.9354445210780419
device_15,TV,room_0,0.0,5,19.53,40.09,0,Monday,0,0.0,-0.47744563880379776
device_73,Fridge,room_2,135.0,0,21.98,41.09,0,Monday,0,116.7,0.323865338802957
device_73,Fridge,room_2,135.0,2,21.98,41.09,0,Monday,0,125.85000000000001,0.323865338802957
device_15,TV,room_0,0.0,5,19.53,40.09,0,Monday,0,0.0,-0.47744563880379776
device_98,TV,room_1,0.0,1,18.82,30.31,1,Monday,0,0.0,-0.5998933151747239
device_98,TV,room_1,0.0,1,19.65,45.55,1,Monday,0,0.0,-0.5998933151747239
device_90,Light,room_0,0.0,5,20.56,31.55,2,Monday,0,14.06,-0.47985656211391764
device_90,Light,room_0,0.0,5,20.56,31.55,2,Monday,0,0.0,-0.47985656211391764
device_56,Fan,room_3,0.0,3,20.55,42.0,3,Monday,0,0.0,-0.9382514551195147
device_96,AC,room_3,0.0,3,20.55,42.0,3,Monday,0,1162.58,-0.5465236209377297
device_1,Light,room_1,0.0,1,29.62,48.8,4,Monday,0,0.0,-0.3884908713157603
device_96,AC,room_3,0.0,1,24.42,48.17,4,Monday,0,581.29,-0.5465236209377297
device_96,AC,room_3,0.0,3,24.42,48.17,4,Monday,0,0.0,-0.5465236209377297
device_79,TV,room_3,0.0,0,27.2,32.74,7,Monday,0,0.0,-0.5279146541752191
device_58,Fan,room_1,0.0,5,26.26,35.51,7,Monday,0,0.0,-1.0417778107391764
device_30,Light,room_4,0.0,0,29.18,44.45,8,Monday,0,0.0,-0.5099459483243263
device_30,Light,room_4,0.0,5,29.18,44.45,8,Monday,0,0.0,-0.5099459483243263
device_72,Fan,room_4,141.36,5,29.18,44.45,8,Monday,0,131.35,0.23401591107213324
device_72,Fan,room_4,141.36,0,29.18,44.45,8,Monday,0,94.24000000000001,0.23401591107213324
device_44,Light,room_2,0.0,4,22.5,44.17,9,Monday,0,29.276666666666667,-0.5070099130598996
device_44,Light,room_2,0.0,4,26.19,35.53,9,Monday,0,29.276666666666667,-0.5070099130598996
device_44,Light,room_2,0.0,4,17.09,33.49,9,Monday,0,0.0,-0.5070099130598996
device_44,Light,room_2,0.0,4,15.51,30.44,9,Monday,0,0.0,-0.5070099130598996
device_44,Light,room_2,0.0,3,22.5,44.17,9,Monday,0,0.0,-0.5070099130598996
device_44,Light,room_2,0.0,5,15.51,30.44,9,Monday,0,0.0,-0.5070099130598996
device_44,Light,room_2,0.0,3,26.19,35.53,9,Monday,0,0.0,-0.5070099130598996
device_44,Light,room_2,0.0,3,17.09,33.49,9,Monday,0,0.0,-0.5070099130598996
device_44,Light,room_2,0.0,5,26.19,35.53,9,Monday,0,0.0,-0.5070099130598996
device_44,Light,room_2,0.0,3,15.51,30.44,9,Monday,0,0.0,-0.5070099130598996
device_44,Light,room_2,0.0,5,22.5,44.17,9,Monday,0,0.0,-0.5070099130598996
device_44,Light,room_2,0.0,5,17.09,33.49,9,Monday,0,0.0,-0.5070099130598996
device_81,AC,room_2,1913.05,3,15.51,30.44,9,Monday,0,637.6833333333333,1.737903038161223
device_81,AC,room_2,1913.05,3,17.09,33.49,9,Monday,0,1275.3666666666666,1.737903038161223
device_81,AC,room_2,1913.05,3,26.19,35.53,9,Monday,0,1913.05,1.737903038161223
device_81,AC,room_2,1913.05,4,26.19,35.53,9,Monday,0,1913.05,1.737903038161223
device_81,AC,room_2,1913.05,5,26.19,35.53,9,Monday,0,1913.05,1.737903038161223
device_81,AC,room_2,1913.05,3,22.5,44.17,9,Monday,0,1913.05,1.737903038161223
device_81,AC,room_2,1913.05,4,17.09,33.49,9,Monday,0,1913.05,1.737903038161223
device_81,AC,room_2,1913.05,4,15.51,30.44,9,Monday,0,1913.05,1.737903038161223
device_81,AC,room_2,1913.05,5,22.5,44.17,9,Monday,0,1913.05,1.737903038161223
device_81,AC,room_2,1913.05,5,17.09,33.49,9,Monday,0,1913.05,1.737903038161223
device_81,AC,room_2,1913.05,4,22.5,44.17,9,Monday,0,1913.05,1.737903038161223
device_81,AC,room_2,1913.05,5,15.51,30.44,9,Monday,0,1913.05,1.737903038161223
device_52,Heater,room_4,0.0,3,28.63,43.77,10,Monday,0,0.0,-0.22755960629619149
device_52,Heater,room_4,0.0,3,28.63,43.77,10,Monday,0,0.0,-0.22755960629619149
device_40,AC,room_1,1108.66,5,15.04,43.0,10,Monday,0,369.55333333333334,1.0097968001008237
device_10,AC,room_4,0.0,2,24.83,30.0,11,Monday,0,0.0,-0.5614817112962487
device_20,TV,room_3,0.0,1,28.33,48.58,12,Monday,0,0.0,-0.5743093997653975
device_70,Light,room_2,0.0,4,23.46,45.35,12,Monday,0,0.0,-0.44578947767991917
device_70,Light,room_2,0.0,2,23.46,45.35,12,Monday,0,0.0,-0.44578947767991917
device_32,Light,room_4,0.0,0,27.32,47.22,16,Monday,0,40.833333333333336,-0.5372939823145966
device_32,Light,room_4,0.0,0,23.14,41.93,16,Monday,0,20.416666666666668,-0.5372939823145966
device_32,Light,room_4,0.0,5,23.14,41.93,16,Monday,0,0.0,-0.5372939823145966
device_32,Light,room_4,0.0,5,27.32,47.22,16,Monday,0,0.0,-0.5372939823145966
device_76,TV,room_2,0.0,5,22.79,36.06,17,Monday,0,0.0,-0.4883013995621119
device_69,AC,room_4,0.0,2,26.38,36.6,17,Monday,0,0.0,-0.45503862216920243
device_70,Light,room_2,0.0,5,22.79,36.06,17,Monday,0,0.0,-0.44578947767991917
device_94,AC,room_0,0.0,0,28.15,33.56,18,Monday,0,0.0,-0.5373129221201569
device_94,AC,room_0,0.0,0,27.4,49.75,18,Monday,0,0.0,-0.5373129221201569
device_98,TV,room_1,140.89,2,18.75,33.12,19,Monday,0,46.96333333333333,1.9848395327865442
device_74,AC,room_0,0.0,3,27.99,33.14,19,Monday,0,0.0,-0.6021968984318531
device_18,Light,room_0,42.25,3,27.99,33.14,19,Monday,0,61.03,1.687009109011603
device_79,TV,room_3,119.59,1,24.14,30.31,20,Monday,0,39.863333333333344,1.7598262397673765
device_79,TV,room_3,119.59,3,24.14,30.31,20,Monday,0,79.72666666666667,1.7598262397673765
device_29,Light,room_3,70.27,1,24.14,30.31,20,Monday,0,23.423333333333332,2.1312907450621146
device_29,Light,room_3,70.27,3,24.14,30.31,20,Monday,0,46.846666666666664,2.1312907450621146
device_98,TV,room_1,100.85,2,25.45,31.91,21,Monday,0,80.58,1.2502756657103204
device_57,TV,room_4,113.26,3,29.83,47.37,21,Monday,0,37.75333333333334,2.092644952957481
device_98,TV,room_1,109.61,2,25.45,31.91,21,Monday,0,117.11666666666666,1.4109844438219017
device_80,AC,room_0,0.0,2,16.65,44.84,22,Monday,0,0.0,-0.5535739511270962
device_80,AC,room_0,0.0,0,16.65,44.84,22,Monday,0,0.0,-0.5535739511270962
device_77,AC,room_0,0.0,0,16.65,44.84,22,Monday,0,0.0,-0.4956339877842768
device_77,AC,room_0,0.0,2,16.65,44.84,22,Monday,0,0.0,-0.4956339877842768
device_74,AC,room_0,0.0,5,27.98,36.4,23,Monday,0,0.0,-0.6021968984318531
device_34,Fan,room_1,0.0,3,22.02,33.48,2,Tuesday,0,0.0,-0.9857249887324505
device_34,Fan,room_1,0.0,3,22.02,33.48,2,Tuesday,0,0.0,-0.9857249887324505
device_42,Light,room_0,0.0,0,16.71,41.84,3,Tuesday,0,0.0,-0.5487216224513556
device_42,Light,room_0,0.0,5,16.71,41.84,3,Tuesday,0,0.0,-0.5487216224513556
device_42,Light,room_0,0.0,4,16.71,41.84,3,Tuesday,0,0.0,-0.5487216224513556
device_42,Light,room_0,0.0,0,16.71,41.84,3,Tuesday,0,0.0,-0.5487216224513556
device_5,Heater,room_4,0.0,2,15.9,40.93,4,Tuesday,0,0.0,-0.27386769896886054
device_5,Heater,room_4,0.0,4,25.25,44.69,4,Tuesday,0,0.0,-0.27386769896886054
device_5,Heater,room_4,0.0,2,25.25,44.69,4,Tuesday,0,0.0,-0.27386769896886054
device_5,Heater,room_4,0.0,4,15.9,40.93,4,Tuesday,0,0.0,-0.27386769896886054
device_33,Fan,room_3,0.0,1,18.49,34.35,5,Tuesday,0,172.22666666666666,-0.9011302917784678
device_33,Fan,room_3,0.0,4,18.49,34.35,5,Tuesday,0,86.11333333333333,-0.9011302917784678
device_14,Fan,room_2,100.11,4,18.89,36.38,6,Tuesday,0,33.36999999999998,0.037825414956776236
device_70,Light,room_2,0.0,4,18.89,36.38,6,Tuesday,0,0.0,-0.44578947767991917
device_25,Light,room_3,0.0,4,15.31,43.22,6,Tuesday,0,0.0,-0.5207064430685251
device_25,Light,room_3,0.0,4,22.2,41.31,6,Tuesday,0,0.0,-0.5207064430685251
device_25,Light,room_3,0.0,5,22.2,41.31,6,Tuesday,0,0.0,-0.5207064430685251
device_25,Light,room_3,0.0,5,15.31,43.22,6,Tuesday,0,0.0,-0.5207064430685251
device_6,TV,room_3,0.0,5,15.31,43.22,6,Tuesday,0,0.0,-0.5331923942489687
device_6,TV,room_3,0.0,5,22.2,41.31,6,Tuesday,0,0.0,-0.5331923942489687
device_6,TV,room_3,0.0,4,15.31,43.22,6,Tuesday,0,0.0,-0.5331923942489687
device_6,TV,room_3,0.0,4,22.2,41.31,6,Tuesday,0,0.0,-0.5331923942489687
device_40,AC,room_1,0.0,5,23.1,39.08,7,Tuesday,0,369.55333333333334,-0.5722034016236349
device_80,AC,room_0,0.0,2,29.06,42.59,7,Tuesday,0,0.0,-0.5535739511270962
device_80,AC,room_0,0.0,4,29.06,42.59,7,Tuesday,0,0.0,-0.5535739511270962
device_6,TV,room_3,0.0,3,22.36,41.0,9,Tuesday,0,0.0,-0.5331923942489687
device_57,TV,room_4,0.0,1,21.66,47.77,11,Tuesday,0,37.75333333333334,-0.4235310301584573
device_57,TV,room_4,0.0,1,20.0,30.83,11,Tuesday,0,37.75333333333334,-0.4235310301584573
device_5,Heater,room_4,0.0,0,15.03,41.58,13,Tuesday,0,0.0,-0.27386769896886054
device_5,Heater,room_4,0.0,0,27.35,39.01,13,Tuesday,0,0.0,-0.27386769896886054
device_38,Fridge,room_1,148.45,1,18.24,41.55,14,Tuesday,0,124.25333333333333,1.6280928881126784
device_52,Heater,room_4,0.0,1,28.68,41.73,15,Tuesday,0,0.0,-0.22755960629619149
device_48,Heater,room_0,0.0,2,16.6,48.47,16,Tuesday,0,0.0,-0.4500339417353268
device_48,Heater,room_0,0.0,3,16.6,48.47,16,Tuesday,0,0.0,-0.4500339417353268
device_42,Light,room_0,0.0,3,16.6,48.47,16,Tuesday,0,0.0,-0.5487216224513556
device_42,Light,room_0,0.0,2,16.6,48.47,16,Tuesday,0,0.0,-0.5487216224513556
device_64,Fridge,room_0,145.04,3,16.88,40.99,18,Tuesday,0,134.09333333333333,1.3862682195415936
device_64,Fridge,room_0,145.04,0,16.88,40.99,18,Tuesday,0,139.56666666666666,1.3862682195415936
device_56,Fan,room_3,0.0,3,28.99,32.84,19,Tuesday,0,0.0,-0.9382514551195147
device_77,AC,room_0,0.0,5,16.27,37.58,21,Tuesday,0,0.0,-0.4956339877842768
device_77,AC,room_0,0.0,5,19.13,46.47,21,Tuesday,0,0.0,-0.4956339877842768
device_24,AC,room_0,1930.52,5,19.13,46.47,21,Tuesday,0,643.5066666666667,2.2781404576701223
device_24,AC,room_0,1930.52,5,16.27,37.58,21,Tuesday,0,1287.0133333333333,2.2781404576701223
device_9,AC,room_3,1779.13,3,15.85,37.1,21,Tuesday,0,1792.743333333333,1.77602928425868
device_82,Heater,room_1,0.0,2,26.49,46.68,22,Tuesday,0,0.0,-0.36824272129035923
device_94,AC,room_0,0.0,2,24.08,35.32,23,Tuesday,0,0.0,-0.5373129221201569
device_92,Fridge,room_3,127.71,5,24.08,38.13,23,Tuesday,0,119.00333333333333,0.3697009024312424
device_92,Fridge,room_3,127.71,5,24.08,38.13,23,Tuesday,0,123.35666666666667,0.3697009024312424
device_92,Fridge,room_3,127.71,4,24.08,38.13,23,Tuesday,0,127.71,0.3697009024312424
device_88,AC,room_3,0.0,5,27.37,31.7,0,Wednesday,0,0.0,-0.4724665148641903
device_88,AC,room_3,0.0,5,19.12,47.88,0,Wednesday,0,0.0,-0.4724665148641903
device_15,TV,room_0,0.0,5,25.64,37.38,1,Wednesday,0,0.0,-0.47744563880379776
device_42,Light,room_0,0.0,5,25.64,37.38,1,Wednesday,0,0.0,-0.5487216224513556
device_7,Light,room_2,0.0,3,25.92,47.03,2,Wednesday,0,0.0,-0.6201756573001611
device_7,Light,room_2,0.0,3,23.21,42.51,2,Wednesday,0,0.0,-0.6201756573001611
device_82,Heater,room_1,0.0,0,15.84,46.89,2,Wednesday,0,0.0,-0.36824272129035923
device_40,AC,room_1,0.0,0,15.84,46.89,2,Wednesday,0,369.55333333333334,-0.5722034016236349
device_34,Fan,room_1,0.0,0,15.84,46.89,2,Wednesday,0,0.0,-0.9857249887324505
device_40,AC,room_1,0.0,1,22.3,33.81,3,Wednesday,0,0.0,-0.5722034016236349
device_82,Heater,room_1,0.0,1,22.3,33.81,3,Wednesday,0,0.0,-0.36824272129035923
device_99,TV,room_2,0.0,2,22.99,34.04,3,Wednesday,0,36.88333333333333,-0.49824970588431766
device_99,TV,room_2,0.0,4,22.99,34.04,3,Wednesday,0,36.88333333333333,-0.49824970588431766
device_60,Fridge,room_3,129.03,1,29.6,35.56,4,Wednesday,0,113.93666666666667,0.11595373614405835
device_60,Fridge,room_3,129.03,1,29.6,35.56,4,Wednesday,0,121.18666666666668,0.11595373614405835
device_90,Light,room_0,0.0,0,22.19,41.24,5,Wednesday,0,0.0,-0.47985656211391764
device_90,Light,room_0,0.0,1,22.19,41.24,5,Wednesday,0,0.0,-0.47985656211391764
device_74,AC,room_0,0.0,1,22.19,41.24,5,Wednesday,0,0.0,-0.6021968984318531
device_74,AC,room_0,0.0,0,22.19,41.24,5,Wednesday,0,0.0,-0.6021968984318531
device_78,AC,room_2,0.0,3,24.97,36.35,5,Wednesday,0,0.0,-0.556042372496867
device_78,AC,room_2,0.0,3,23.47,38.37,5,Wednesday,0,0.0,-0.556042372496867
device_43,AC,room_0,0.0,4,20.6,42.29,6,Wednesday,0,0.0,-0.6728481756289292
device_66,TV,room_2,0.0,2,26.33,41.19,6,Wednesday,0,49.47333333333333,-0.49038919935756314
device_66,TV,room_2,0.0,2,22.02,43.78,6,Wednesday,0,0.0,-0.49038919935756314
device_29,Light,room_3,0.0,3,15.35,49.27,6,Wednesday,0,46.846666666666664,-0.5620406633620947
device_68,AC,room_3,0.0,3,15.35,49.27,6,Wednesday,0,0.0,-0.6561450258796392
device_77,AC,room_0,0.0,1,24.31,40.53,7,Wednesday,0,0.0,-0.4956339877842768
device_77,AC,room_0,0.0,1,24.31,40.53,7,Wednesday,0,0.0,-0.4956339877842768
device_72,Fan,room_4,0.0,0,29.8,31.03,8,Wednesday,0,94.24000000000001,-1.0197739614498915
device_53,Fridge,room_0,133.04,1,21.59,41.84,10,Wednesday,0,131.65333333333334,0.5791596359403581
device_42,Light,room_0,0.0,1,21.59,41.84,10,Wednesday,0,0.0,-0.5487216224513556
device_62,Fridge,room_0,139.21,1,21.59,41.84,10,Wednesday,0,129.03666666666666,1.2903614288241463
device_88,AC,room_3,0.0,5,27.24,41.11,11,Wednesday,0,0.0,-0.4724665148641903
device_12,Light,room_2,0.0,0,23.07,36.63,12,Wednesday,0,24.766666666666666,-0.6132829078047749
